section	url	date	snippet
Business	https://www.nytimes.com/2017/01/23/business/media/tidal-streaming-music-jayz-sprint.html	2017-01-23T14:46:23+0000	Sprint bought a third of the service, which has struggled in a field dominated by streaming giants like Apple Music, Spotify and Pandora....
Business	https://www.nytimes.com/2017/01/23/business/dealbook/trump-samsung-snapchat-bangladesh.html	2017-01-23T11:09:12+0000	Donald J. Trump lashed out about crowd sizes at his swearing in and opted to rewrite the history of his dealings with intelligence agencies....
Business	https://www.nytimes.com/2017/01/23/business/xiaomi-hugo-barra-resigns-smartphone.html	2017-01-23T11:06:11+0000	Mr. Barra, a Google veteran who ran Xiaomi’s global division, said he was moving back to Silicon Valley. His departure comes as the company is struggling....
Business	https://www.nytimes.com/2017/01/23/business/samsung-galaxy-note7-fires.html	2017-01-23T10:42:07+0000	A countrywide, top-down corporate culture stifles South Korean innovation and may have contributed to the company’s problems, critics say....
Business	https://www.nytimes.com/2017/01/22/business/samsung-galaxy-note-7-battery-fires-report.html	2017-01-23T03:15:04+0000	The company said it would form an outside advisory group and focus on quality assurance but offered little insight into the breakdowns that caused it to fail to identify the phone’s problems....
Business	https://www.nytimes.com/2017/01/22/business/retrial-for-dewey-leboeuf-defendants-and-us-economic-growth-findings.html	2017-01-23T02:00:05+0000	Jury selection is set to begin in a retrial of two executives of the defunct law firm Dewey & LeBoeuf, and the Commerce Department will release fourth-quarter data....
Business	https://www.nytimes.com/2017/01/22/business/media/alternative-facts-trump-brand.html	2017-01-23T01:48:02+0000	The falsehoods put forth by members of the Trump team imperil one of the country’s most valuable assets: its credibility....
Business	https://www.nytimes.com/2017/01/22/business/oil-producers-claim-progress-in-curbing-the-worlds-daily-supply.html	2017-01-23T00:27:31+0000	A group of OPEC and non-OPEC oil producers have joined forces to reduce the daily amount of oil on sale by 1.8 million barrels in the first six months of this year....
Business	https://www.nytimes.com/2017/01/22/business/bangladesh-protest-apparel-clothing.html	2017-01-23T00:21:58+0000	At least 14 activists and workers have been detained since labor unrest began last month in Bangladesh, source of much of the world’s clothing....
Business	https://www.nytimes.com/2017/01/22/business/media/sean-spicer-donald-trump-alternative-facts.html	2017-01-22T23:43:44+0000	Journalists were in a state of shock a day after Sean Spicer, the press secretary, employed a combative tone and false statements in his first appearance on the White House podium....
Business	https://www.nytimes.com/2017/01/22/business/treasury-auctions-set-for-the-week-of-jan-23.html	2017-01-22T23:16:57+0000	The following tax-exempt fixed-income issues are scheduled for pricing this week....
Business	https://www.nytimes.com/2017/01/22/business/media/travel-hotels-advertising.html	2017-01-22T23:08:10+0000	Some hotels and airlines are acknowledging that travel is difficult and often frustrating. Disarming customers with straight talk, they hope, will prove attractive....
Business	https://www.nytimes.com/2017/01/22/business/dealbook/ex-homeland-security-chief-to-rejoin-new-york-law-firm.html	2017-01-22T22:00:02+0000	Jeh C. Johnson will be a partner in the litigation department of Paul, Weiss, Rifkind, Wharton & Garrison....
Business	https://www.nytimes.com/2017/01/22/business/foxconn-might-build-plant-in-us.html	2017-01-22T19:04:57+0000	The Taiwanese company, which makes iPhones for Apple, has plans for a $7 billion American investment....
Business	https://www.nytimes.com/2017/01/22/business/president-donald-trump-health-insurance-high-risk-pool.html	2017-01-22T18:23:58+0000	Some lawmakers are pushing the idea of the pools, which in the past left many people with pre-existing conditions uncovered or with strict limits to health care....
Business	https://www.nytimes.com/2017/01/21/business/energy-environment/offshore-wind-energy-long-island.html	2017-01-21T20:42:38+0000	The nation’s biggest offshore wind project is up for approval, a test of how far states can pursue a clean-energy agenda in the Trump era....
Business	https://www.nytimes.com/2017/01/21/business/dealbook/world-economic-forum-davos-climate-energy.html	2017-01-21T17:23:13+0000	China, India and even the leaders of large corporations are eager to have a bigger role in fighting global warming, meetings at the World Economic Forum showed....
Business	https://www.nytimes.com/2017/01/21/business/workspace-deborah-schwarz-lac-group.html	2017-01-21T13:00:39+0000	A smartphone, a laptop and other devices allow Deborah Schwarz of the LAC Group to get her work done while she’s on the move....
Business	https://www.nytimes.com/2017/01/21/business/navient-sallie-mae-student-loans.html	2017-01-21T10:30:04+0000	Allegations against student loan servicing company appear to follow a tainted pattern....
Business	https://www.nytimes.com/2017/01/21/business/dealbook/quicken-loans-dan-gilbert-mortgage-lender.html	2017-01-21T10:00:38+0000	The mortgage lender, like the big banks before it, has come under regulatory scrutiny. Its feisty founder, Dan Gilbert, is unfazed....
Business	https://www.nytimes.com/slideshow/2017/01/21/business/a-mortgage-lender-digs-in-its-heels.html	2017-01-21T10:00:29+0000	Quicken Loans has come under regulatory scrutiny. But it is playing a big role in the revitalization of Detroit.....
Business	https://www.nytimes.com/2017/01/20/business/media/nigel-farage-fox-news.html	2017-01-21T02:21:13+0000	Mr. Farage, the right-wing British politician, will have an unlikely American megaphone when he joins the network as a paid on-air contributor....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/betsy-devos-neurocore.html	2017-01-21T01:50:37+0000	Ms. DeVos, the education secretary nominee, is a major financial backer of Neurocore, a Michigan company that operates drug-free “brain performance centers.”...
Business	https://www.nytimes.com/2017/01/20/business/brenda-barnes-dead.html	2017-01-21T00:58:15+0000	Ms. Barnes was a two-time corporate chief executive whose decision to leave a top job at Pepsi-Cola inspired a national debate about women juggling career and family....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/heineken-brazil-kirin.html	2017-01-20T21:32:53+0000	The Dutch brewer is in talks to buy the Brazilian unit of Japan’s Kirin as brewers struggle to grow in a tough economy....
Business	https://www.nytimes.com/2017/01/20/business/media/william-hilliard-dead-editor-of-oregonian.html	2017-01-20T20:28:50+0000	Having faced racial discrimination, Mr. Hilliard, who climbed the ranks at The Oregonian to become editor in chief, made it a focus to not perpetuate stereotypes in news writing....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/george-osborne-britain-blackrock-adviser.html	2017-01-20T17:27:09+0000	The move by George Osborne, the former chancellor of the Exchequer, is the latest example of British politicians taking financial jobs....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/debt-exchange-offers-get-a-new-lease-on-life.html	2017-01-20T16:14:18+0000	A recent decision by a federal appeals court means that restructuring advisers can go back to being cunning about designing new and ever more forcible exchange offers....
Business	https://www.nytimes.com/2017/01/20/business/workplace-etiquette-friends.html	2017-01-20T12:30:23+0000	Separate the personal from the professional if colleagues rub you the wrong way, but let the boss know if they’re not doing their job....
Business	https://www.nytimes.com/2017/01/20/business/secretary-of-defense-ashton-carter-corner-office.html	2017-01-20T12:00:03+0000	The outgoing secretary of defense says providing a clear sense of direction is especially important in the national security area....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/world-economic-forum-davos-women-gender-inequality.html	2017-01-20T10:00:19+0000	Following a behavioral economist from Harvard as she navigates the World Economic Forum in Davos, Switzerland, where 80 percent of the participants are men....
Business	https://www.nytimes.com/2017/01/20/business/dealbook/trump-inauguration-davos-navient.html	2017-01-20T08:54:15+0000	Donald J. Trump takes the oath of office today, but his administration is scrambling to fill key administration posts, leading to questions over the transition....
Business	https://www.nytimes.com/2017/01/19/business/china-gdp-economic-growth.html	2017-01-20T02:42:45+0000	Rising debt helped fuel growth last year. But the central bank told big banks that they could lend even more during an upcoming holiday period....
Business	https://www.nytimes.com/2017/01/19/business/dealbook/navient-loans-lawsuit.html	2017-01-20T01:37:50+0000	The largest U.S. collector of student loan payments is accused of engaging in the sloppiness and misleading tactics seen in the subprime market....
Business	https://www.nytimes.com/2017/01/19/business/tesla-model-s-autopilot-fatal-crash.html	2017-01-20T01:34:40+0000	The highway agency found that while Tesla’s Autopilot feature didn’t prevent a crash in Florida, the system performed as it was intended....
Business	https://www.nytimes.com/2017/01/19/business/dealbook/womens-march-wall-street.html	2017-01-20T00:13:26+0000	Financial professionals, not known for political protest because of its potential to hurt their careers, are joining the Washington event in force....
Business	https://www.nytimes.com/2017/01/19/business/media/kinderguides-childrens-books-fredrik-colting.html	2017-01-19T23:40:55+0000	Two publishers and the estates of Arthur C. Clarke, Jack Kerouac, Truman Capote and Ernest Hemingway accused Fredrik Colting of copyright infringement....
